G,GS,MP,FG,FGA,FG%,2P,2PA,2P%,3P,3PA,3P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,SOS,PER,TS%,eFG%,3PAr,FTr,PProd,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/40,OBPM,DBPM,BPM
34,33,29.2,5.4,11.8,0.46,4.8,9.6,0.497,0.7,2.2,0.303,3.8,5,0.753,2,5.3,7.3,1.3,0.7,0.9,1.8,2.1,15.3,8.73,23.8,0.54,0.489,0.189,0.423,476,7.5,20.6,14,10.4,1.4,3.4,11.4,27.2,2.9,1.5,4.4,0.177,3.3,2.3,5.5
58,56,32.7,5.6,13.4,0.415,3.4,6.8,0.499,2.2,6.7,0.331,3,3.7,0.806,0.4,1.8,2.2,3.7,2,0.2,2.9,1.6,16.4,0.92,22.9,0.538,0.497,0.496,0.277,902.7,7.6,16.9,3.8,23.6,2.199333333,0.4,15.8,27.3,3.8,3.8,7.6,0.16,4.976229508,3.236885246,8.216393443
70,36,26.2,5.2,12.2,0.43,3.1,6.6,0.475,2.1,5.6,0.377,1.9,2.7,0.71,1.5,4.2,5.7,1.8,0.8,0.5,1.8,1.5,14.5,7.67,23.3,0.538,0.516,0.461,0.218,928,6.4,16.8,11.7,14.2,1.8,1.8,11.7,27.7,5.5,3.9,9.4,0.205,7.2,3.3,10.4
37,37,27.4,6.2,9.5,0.646,6.2,9.5,0.646,0,0,0,2.4,4.2,0.567,2.1,4.1,6.2,1,1,1.8,1.6,1.5,14.7,9.3,22.9,0.637,0.646,0,0.445,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,12.1,24.24136808,3.7,4,7.6,0.301,4.976229508,3.236885246,8.216393443
37,35,30.3,3.9,8.4,0.462,2.6,5,0.516,1.3,3.5,0.383,2.2,3.3,0.667,0.5,2.6,3.1,2.9,1.4,0.3,3,2.2,11.3,6.82,22.9,0.566,0.54,0.41,0.394,405,1.9,8.5,5.5,16.8,2.6,1.1,23.2,20.4,1.5,2.1,3.5,0.126,4.976229508,3.236885246,8.216393443
32,21,25.9,4.8,7.8,0.608,4.7,7.8,0.606,0,0,0,2.8,4.3,0.657,2.8,6.4,9.2,1.3,1,3.1,1.8,2.6,12.3,8.77,22.9,0.627,0.61,0.004,0.548,902.7,7.6,16.9,19.7,10.4,2.199333333,8.1,15.8,21.7,2.9,4.3,7.3,0.351,4.976229508,3.236885246,8.216393443
32,32,23.4,3.1,5.5,0.571,3.1,5.5,0.571,0,0,0,1,2.2,0.443,2.8,3.5,6.3,0.6,0.7,2,1.1,1.6,7.2,5.63,23.2,0.555,0.571,0,0.4,228,15.3,21,18,5.4,1.9,11.2,14.4,17.7,1.6,1.9,3.5,0.185,3,8.8,11.9
139,129,29,3.5,7.3,0.481,2.7,5.1,0.528,0.8,2.2,0.375,2.5,3.3,0.745,1.8,3.8,5.6,2.2,0.9,0.4,2.1,2.4,10.3,7.05,17.9,0.582,0.538,0.303,0.453,1480,7.8,15.8,11.8,15.8,1.9,1.3,19.1,19.7,9,6,15,0.149,4.8,3.6,8.4
90,88,33,5.5,11.9,0.462,4.3,8.5,0.511,1.2,3.4,0.34,3.6,5.4,0.671,1.7,3.4,5,3.3,2.4,0.5,2.3,1.7,15.7,5.35,22.9,0.546,0.511,0.287,0.455,902.7,7.6,16.9,8.8,21.5,2.199333333,1.2,13.5,25,6.2,7.4,13.6,0.184,4.976229508,3.236885246,8.216393443
66,40,25.4,2.7,6.8,0.398,2.1,4.8,0.438,0.6,2.1,0.307,2.2,3.2,0.679,0.9,2.7,3.6,5.2,2,0.4,2.3,1.8,8.2,8.29,20.9,0.493,0.445,0.303,0.462,672,4,12.7,8.2,39.1,4.7,2,21.8,21.3,3.3,4,7.4,0.176,4.6,5.1,9.7
11,8,27.5,5,9.5,0.529,3.4,5.9,0.569,1.6,3.5,0.462,5.8,6.5,0.901,0.5,2.8,3.4,4.3,1.5,0.5,2.5,2.1,17.5,8.31,32.5,0.697,0.615,0.375,0.683,189,2.3,10.6,6.7,29.8,3,1.8,16.4,26.4,1.8,0.6,2.4,0.32,10.8,3.5,14.3
36,34,27.8,4.3,10.4,0.416,3,6.1,0.489,1.3,4.3,0.312,3.2,4,0.786,1.7,4.4,6.2,1.9,1.4,1.4,2.3,2.9,13.2,4.24,22.9,0.534,0.48,0.411,0.387,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,15.4,24.24136808,1.7,3.7,5.3,0.213,4.976229508,3.236885246,8.216393443
75,73,29.3,5.8,13.6,0.43,4.3,9.1,0.469,1.5,4.4,0.349,3.1,4.3,0.734,2,3.5,5.5,1.3,0.9,0.4,1.9,1.9,16.3,8.61,20.3,0.524,0.487,0.326,0.313,1095,7.1,12.3,9.7,8.4,1.7,1.3,11.1,27.3,5.6,3.8,9.3,0.17,4.7,2.1,6.8
72,71,33,5.3,11.6,0.455,3.5,6.8,0.507,1.8,4.8,0.38,3.9,5.4,0.715,1,4.3,5.3,6.3,1.8,0.1,3.1,2,16.3,4.43,22.9,0.573,0.533,0.413,0.467,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,17.9,24.24136808,6.3,4.6,10.9,0.184,4.976229508,3.236885246,8.216393443
101,31,17.2,3.3,5.6,0.594,3.1,4.9,0.634,0.2,0.7,0.333,2,2.8,0.709,1.5,3.1,4.6,1.1,0.5,0.5,1.4,2,8.9,4,27,0.641,0.616,0.132,0.501,851,11.1,20.4,16,13.1,1.8,3.1,16.6,24.9,6.7,3.6,10.3,0.237,6.6,3.7,10.4
37,37,34.8,5.5,11.8,0.461,4.5,8.8,0.509,1,3.1,0.325,4.7,6.3,0.754,0.8,3.5,4.3,6.5,1.8,0.5,4,1.9,16.6,6.82,22.9,0.562,0.503,0.26,0.53,669,2.7,10.1,6.6,34.8,2.9,1.5,21.4,25.7,3.7,2.6,6.3,0.196,4.976229508,3.236885246,8.216393443
35,35,35.8,6.2,14.9,0.418,3.7,7.4,0.492,2.6,7.5,0.345,2.7,3.8,0.707,1.7,5.5,7.2,2,1.3,1.6,2.6,2.9,17.7,7.96,22.9,0.531,0.505,0.501,0.255,902.7,7.6,16.9,10.8,10.6,2.199333333,2.9,13.5,24.9,1.9,2,3.9,0.124,4.976229508,3.236885246,8.216393443
33,33,31.5,9.3,17.5,0.532,8.2,14.6,0.562,1.1,2.9,0.379,6.5,8.5,0.774,4,8.4,12.4,1.2,1.3,1.6,2.9,2.6,26.2,7.79,22.9,0.61,0.563,0.165,0.484,902.7,7.6,16.9,21.3,9.3,2.199333333,3.7,11.8,35,5.4,5.4,10.7,0.413,4.976229508,3.236885246,8.216393443
30,29,26.5,3.8,7.2,0.523,3.2,6.1,0.53,0.5,1.1,0.485,3.2,4.5,0.716,2.4,6.6,9,0.6,0.9,1.4,2.1,2.7,11.3,6.64,22.2,0.604,0.56,0.153,0.62,321,10.8,27.3,19.4,4.9,1.9,5.4,18.6,21.4,1.6,2,3.6,0.182,1.2,4.9,6.1
49,28,28.7,4.7,11.3,0.413,3.9,8.6,0.453,0.8,2.8,0.287,4.3,6.1,0.707,2.5,5.4,7.9,1.3,0.6,0.3,2.4,2.9,14.4,9.14,22.9,0.508,0.448,0.245,0.535,902.7,7.6,16.9,14.1,13.3,2.199333333,0.7,14.3,30.3,1.8,2,3.8,0.109,4.976229508,3.236885246,8.216393443
142,81,27.9,3.7,7.8,0.477,2.6,4.6,0.575,1.1,3.2,0.337,1.7,2.8,0.611,1.9,4.1,6,2.4,0.9,0.3,1.6,2,10.2,5.9,20.5,0.56,0.546,0.411,0.363,861,7.7,18.2,13,19.1,2,0.9,15.3,19.6,8.4,7.2,15.5,0.157,5.2,4.3,9.5
72,29,21.9,2.6,5.3,0.486,2.5,5.1,0.496,0.1,0.3,0,2.2,3.5,0.641,1.7,2.9,4.7,0.9,0.6,0.5,0.9,1.8,7.5,7.91,19.2,0.536,0.494,0.052,0.652,535,9,16.5,12.6,8.1,1.8,3,11.1,19.1,3.6,3,6.6,0.168,2.4,3,5.4
34,23,26.1,4.9,9.4,0.524,4.8,9.2,0.522,0.1,0.1,0,3.2,5.5,0.588,2.7,6.2,8.9,0.3,0.6,5.4,1.9,2.4,13.1,1.57,22.9,0.548,0.528,0.016,0.586,411,11.9,23.8,18.3,2.2,1.2,18.8,13.6,25.8,2,2.5,4.5,0.2,4.976229508,3.236885246,8.216393443
76,76,33,4.6,8.8,0.525,3.9,6.4,0.603,0.7,2.4,0.313,2.1,2.9,0.718,1.8,3.1,4.9,1.1,1,0.3,1,1.3,12,9.85,19.4,0.593,0.567,0.269,0.331,863,7,12,9.5,6.7,1.9,0.9,9.2,18.6,7,3,10,0.159,5.7,2.4,8.1
124,69,22,4.4,8.3,0.528,3.9,7.2,0.543,0.5,1.2,0.438,3,4.2,0.701,2.1,3.1,5.2,0.7,0.8,0.6,1.7,2.3,12.3,7.69,22.9,0.593,0.559,0.139,0.505,902.7,7.6,16.9,14.6,7.3,2.199333333,2,14.4,28.3,8.9,4.6,13.6,0.199,4.976229508,3.236885246,8.216393443
136,122,29.1,5.8,10.1,0.569,5.7,10,0.572,0,0.1,0,3.2,5.6,0.583,4.4,7.9,12.3,0.9,1.7,1.8,2.2,3.1,14.8,-4.03,33.5,0.579,0.57,0.009,0.549,1125,18.2,33.9,25.8,6,3.3,8.5,14.9,26.1,11.8,12.4,24.3,0.245,4,5.9,9.9
33,32,36.8,7.2,16.2,0.442,4.5,9.7,0.464,2.7,6.5,0.409,3.7,4.6,0.803,1.1,3.5,4.5,3.3,1.5,0.4,3.5,2.4,20.7,8.59,22.9,0.562,0.524,0.401,0.284,902.7,7.6,16.9,7.4,21.4,2.199333333,0.7,16.1,31.8,3.4,1.8,5.2,0.172,4.976229508,3.236885246,8.216393443
38,37,23.5,5.4,9.7,0.558,5.4,9.6,0.565,0,0.2,0,4.3,7.1,0.604,4.1,5.8,9.8,1,1,1.8,2.1,3.2,15.1,6.82,22.9,0.579,0.56,0.016,0.726,555,19.8,24.8,22.5,9.2,2.4,7.5,13.6,30.5,3.8,2.7,6.5,0.29,4.976229508,3.236885246,8.216393443
84,74,30.8,5.7,13.3,0.426,4.4,9.3,0.477,1.3,4.1,0.31,4.1,6,0.677,2.3,4.1,6.4,2.7,0.9,0.8,3.1,2.4,16.7,3.25,22.9,0.516,0.473,0.305,0.454,902.7,7.6,16.9,8.9,12.2,2.199333333,2.1,16.2,29.5,3.9,6,9.9,0.153,4.976229508,3.236885246,8.216393443
66,65,32.7,7.1,15.6,0.455,4.5,8.9,0.51,2.5,6.7,0.382,3.7,4.8,0.771,2,3.5,5.5,1.8,1.5,0.3,2,2,20.4,4.46,22.9,0.572,0.537,0.428,0.306,902.7,7.6,16.9,9.3,12.7,2.199333333,0.8,10.1,30.1,7.1,3.8,10.9,0.201,4.976229508,3.236885246,8.216393443
31,31,32.8,5.9,12.7,0.464,5.8,12.1,0.483,0.1,0.6,0.105,3.7,5.4,0.693,2.8,5.7,8.5,1.2,1.1,2.3,3,2.7,15.6,5.66,22.9,0.511,0.467,0.048,0.421,902.7,7.6,16.9,14.2,8.5,2.199333333,4.6,16.3,28,1.1,2.3,3.5,0.136,4.976229508,3.236885246,8.216393443
87,70,27.9,5.2,9.6,0.548,5.1,9.3,0.556,0.1,0.3,0,4.1,5.5,0.751,2.6,5.3,7.9,2,0.5,1.7,3.1,3.3,14.7,3.95,22.9,0.604,0.553,0.031,0.578,902.7,7.6,16.9,15.5,17.8,2.199333333,5.2,20.1,30.6,8.1,2.4,10.5,0.172,4.976229508,3.236885246,8.216393443
34,33,33.2,5.1,11.8,0.433,3.4,7.1,0.477,1.7,4.7,0.365,3.6,5.4,0.658,0.6,2.8,3.4,2.1,1,0,2.3,2.2,15.5,8.4,16.9,0.538,0.505,0.396,0.458,488,2.2,10,6,13,1.7,0.1,13.9,25.2,2.4,1,3.5,0.124,3.7,3.236885246,3.7
102,81,27.3,3.3,6.1,0.545,3.3,6,0.546,0,0,0,1.7,2.7,0.64,3,4.9,7.9,1.2,1,2.6,1.6,2.7,8.3,8.78,22,0.568,0.546,0.005,0.439,887,12.4,20.9,16.6,9,2.2,10.6,18.1,16.4,5.4,7.8,13.2,0.19,2.2,10.5,12.7
133,101,27.6,5,11.9,0.415,2.8,6,0.468,2.2,6,0.362,2.2,3.1,0.717,1.5,3.4,4.9,1.2,1,1,1.4,2.1,14.3,5.22,22.9,0.533,0.506,0.499,0.26,902.7,7.6,16.9,11.6,8.9,2.199333333,3.1,9.7,26.2,6.8,9.6,16.4,0.179,4.976229508,3.236885246,8.216393443
25,23,31.6,4.3,10,0.426,3.6,7,0.509,0.7,3,0.237,2.3,4.5,0.504,2.4,4,6.5,2.1,1.7,0.4,3.2,2.8,11.6,6.82,22.9,0.474,0.462,0.303,0.45,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,21,24.24136808,0.2,0.8,1,0.052,4.976229508,3.236885246,8.216393443
128,99,25.5,3.6,8.2,0.439,2.2,4.6,0.472,1.4,3.6,0.396,4.1,5,0.816,0.6,2.1,2.8,1.3,0.6,0.1,1.7,1.8,12.7,-3.82,21,0.6,0.526,0.438,0.604,976,2.4,9.3,6.4,11.2,1.4,0.3,13.5,23.8,10,3,13,0.159,5.4,-3,2.4
29,28,34.1,7.6,17.2,0.444,7,15.4,0.455,0.6,1.7,0.34,5.9,7.9,0.742,3.1,7,10.1,0.7,0.9,1.1,2.8,2.2,21.7,5.36,22.9,0.518,0.461,0.1,0.46,902.7,7.6,16.9,17.2,5.1,2.199333333,2.4,11.9,34.6,1.8,1.7,3.5,0.14,4.976229508,3.236885246,8.216393443
39,38,29.6,5.8,10.4,0.559,5.1,8.3,0.611,0.7,2.1,0.354,5.1,6.6,0.767,3.6,7,10.6,1.9,0.7,1.4,2,1.9,17.5,7.71,22.9,0.644,0.595,0.202,0.635,902.7,7.6,16.9,22.1,14.1,2.199333333,3.6,12.9,27,5.6,5.7,11.3,0.391,4.976229508,3.236885246,8.216393443
96,81,21.8,3,5.6,0.535,3,5.5,0.542,0,0.1,0,1.8,2.5,0.741,2.4,2.8,5.2,0.5,0.4,1,1.1,2,7.9,6.52,20.8,0.58,0.538,0.022,0.443,610,12.6,15.7,13.7,4.8,1.2,4.4,13.4,18.4,5,3.2,8.2,0.157,2.8,3.6,6.5
73,55,28.8,2.5,5.6,0.446,1.8,3.8,0.484,0.7,1.8,0.366,1.5,2.2,0.693,0.2,2.2,2.3,8,1.1,0.1,2.6,1.5,7.2,8.61,16.1,0.541,0.505,0.323,0.401,732,0.6,7.8,4.2,43.2,2.2,0.4,28.5,14.7,3.7,3.3,6.9,0.132,2.9,0.9,3.9
68,54,31.3,3.8,8.6,0.438,2.3,4.6,0.491,1.5,4,0.375,2.2,2.7,0.808,0.5,2.7,3.2,3.6,1.8,0.1,2.1,1.6,11.2,7.03,19.4,0.566,0.524,0.46,0.311,792,2,10.7,6.3,23.4,3.5,0.3,17.5,20.4,5.1,3.3,8.5,0.159,5.3,2.7,8.1
75,35,21.9,3.1,6.6,0.464,2.6,5.3,0.491,0.5,1.3,0.354,1.7,2.4,0.685,0.9,1.5,2.4,2.5,1,0.1,1.6,1.7,8.3,8.77,22.9,0.532,0.499,0.2,0.365,902.7,7.6,16.9,7.1,24.4,2.199333333,0.4,17.2,21.8,2.3,3.9,6.2,0.15,4.976229508,3.236885246,8.216393443
67,34,22.5,4.1,8.6,0.477,3.2,6.4,0.495,0.9,2.2,0.422,2.5,3.1,0.79,0.9,4.9,5.8,1,0.7,1.9,1.9,2.6,11.6,2.85,22.9,0.575,0.53,0.255,0.364,902.7,7.6,16.9,14.6,9.1,2.199333333,6.2,16,27.1,4.1,6.2,10.3,0.274,4.976229508,3.236885246,8.216393443
126,69,19.3,2.5,5.4,0.46,1.7,3.3,0.513,0.8,2.1,0.379,1.7,2.2,0.805,1.1,2.6,3.7,0.9,0.6,1.1,0.8,1.9,7.5,8.87,20.8,0.585,0.535,0.394,0.399,919,6.8,15.2,11.1,9,1.7,5,11.4,18.8,7.2,4.5,11.6,0.191,5.6,4.6,10.2
62,60,30.1,5,10.6,0.476,4.6,8.9,0.522,0.4,1.7,0.238,3.9,5.7,0.687,3.3,6.1,9.4,1.4,1.2,1.3,2.9,2.8,14.4,8.1,22.9,0.541,0.495,0.16,0.534,488,14.6,20.5,17.6,9.1,2.6,4.5,17.9,27.5,3.9,4.4,8.3,0.179,4.976229508,3.236885246,8.216393443
69,66,31.2,5.2,11,0.473,3.8,7.3,0.527,1.3,3.7,0.366,1.6,2.1,0.767,1.6,3,4.6,2.3,1.3,0.3,2.7,2,13.3,7.74,22.9,0.557,0.534,0.336,0.193,902.7,7.6,16.9,8.7,15.7,2.199333333,0.8,18.1,23.2,4.2,3.2,7.4,0.138,4.976229508,3.236885246,8.216393443
95,92,32,6,12,0.496,5.7,11.1,0.51,0.3,0.9,0.31,4.5,6.5,0.694,3.8,5.8,9.6,1.5,1.1,1.2,2.4,2.6,16.7,7.99,22.9,0.553,0.507,0.074,0.541,902.7,7.6,16.9,17.3,10.7,2.199333333,2.5,13.7,27.3,7.1,8.2,15.3,0.202,4.976229508,3.236885246,8.216393443
69,39,24.4,4.6,10.1,0.453,2.9,5.5,0.528,1.7,4.6,0.364,1.4,1.8,0.764,1.1,3.5,4.7,1.2,0.9,0.7,1.4,2.4,12.3,6.51,21.1,0.557,0.536,0.456,0.181,748,4.9,16.8,10.6,9.4,2.1,2.6,11,23.8,4.7,2.7,7.4,0.176,4.8,2,6.8
106,72,25,3.7,6.5,0.573,3.2,5.3,0.61,0.5,1.2,0.415,2.4,3.3,0.718,1.9,3.7,5.6,1.5,0.7,0.8,1.6,2.5,10.3,4.5,22.9,0.64,0.612,0.189,0.509,902.7,7.6,16.9,14.5,11.4,2.199333333,2.3,16.6,18.2,8.6,6.6,15.3,0.231,4.976229508,3.236885246,8.216393443
98,90,29.2,6.3,12.9,0.486,4,7.4,0.538,2.3,5.4,0.415,2.8,3.8,0.721,1.5,2.6,4.1,2.1,1.5,0.6,2.2,2.4,17.6,11,22.9,0.597,0.574,0.422,0.298,902.7,7.6,16.9,7.6,14.3,2.199333333,1.4,13.2,26.8,9.9,4.9,14.8,0.207,4.976229508,3.236885246,8.216393443
129,95,27.6,4.4,8.6,0.507,4.3,8.5,0.509,0,0.1,0,3.4,5.2,0.653,2.8,4.3,7,0.7,0.7,1.9,1.5,2.6,12.1,6.76,22.9,0.548,0.508,0.006,0.608,902.7,7.6,16.9,13.2,7.4,2.199333333,5.6,11.7,23.3,6.7,15.7,22.4,0.251,4.976229508,3.236885246,8.216393443
120,89,31.4,4.3,10.2,0.416,1.9,4.5,0.42,2.4,5.7,0.413,3.2,3.8,0.837,0.5,2.6,3.1,5.1,1.3,0.1,1.9,2.1,14.1,5.22,22.9,0.585,0.532,0.559,0.375,902.7,7.6,16.9,6.1,38.6,2.199333333,0.1,13.7,24.2,10.6,5.4,16,0.17,4.976229508,3.236885246,8.216393443
35,21,20.1,3.2,5.2,0.617,3.2,5.2,0.617,0,0,0,1.5,3.4,0.437,1.9,4.1,6,0.4,0.2,1.3,1.6,1.9,7.9,7.46,22.9,0.58,0.617,0,0.65,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,19.2,24.24136808,1.6,2.8,4.4,0.249,4.976229508,3.236885246,8.216393443
121,67,17.9,2.7,4.9,0.562,2.7,4.9,0.562,0,0,0,2.3,3.9,0.584,1.8,2.7,4.5,0.1,0.3,1.7,1.6,2.6,7.7,6.64,22.9,0.577,0.562,0,0.799,779,12.8,17.4,14.6,1.8,1.2,9.2,19.4,23.7,4.4,4.1,8.5,0.157,1.3,4.2,5.5
69,68,35,6,11.9,0.506,4.6,8,0.57,1.5,3.9,0.376,5.4,7.2,0.755,1.3,4.1,5.4,3.7,1.9,0.4,3,2.5,19,7.05,22.9,0.618,0.568,0.329,0.6,902.7,7.6,16.9,10.3,27,2.199333333,1,16.4,30.5,10,3.8,13.8,0.23,4.976229508,3.236885246,8.216393443
142,104,29.2,4,8.3,0.475,2.8,5.7,0.494,1.2,2.7,0.435,2.5,2.9,0.851,0.4,1.8,2.3,4.1,1.6,0.1,2.4,1.4,11.5,8.25,22.9,0.594,0.544,0.318,0.346,902.7,7.6,16.9,5.1,24.4,2.199333333,0.3,19.8,21.8,11,8.2,19.2,0.185,4.976229508,3.236885246,8.216393443
104,98,32.3,5.6,12.6,0.446,3.3,6.5,0.497,2.4,6.1,0.39,5,5.8,0.867,0.4,3.9,4.3,3.5,1.2,0.2,2.4,2.1,18.6,-2.21,29.3,0.606,0.54,0.481,0.458,1498,1.7,14.2,8.1,24.3,2.3,0.6,13.4,28.6,14.2,3.4,17.6,0.209,9.5,-1.4,8.1
125,125,34.5,5.6,12.4,0.454,3.8,7.4,0.514,1.8,5,0.365,3.7,4.7,0.786,1,3.6,4.6,5.7,2,0.1,3,2.2,16.8,4.12,22.9,0.573,0.527,0.405,0.377,902.7,7.6,16.9,12,15.2,2.199333333,2.848859935,17.2,24.24136808,11.7,8.2,19.9,0.184,4.976229508,3.236885246,8.216393443
59,52,31.1,5.1,11.4,0.445,4.3,8.8,0.487,0.8,2.6,0.303,2,3,0.659,1.9,5.2,7.1,1.2,0.7,1.5,1.8,2.9,12.9,8.64,22.9,0.504,0.48,0.231,0.262,902.7,7.6,16.9,14.1,7,2.199333333,3.7,12.3,23.2,1.6,3.9,5.5,0.119,4.976229508,3.236885246,8.216393443
70,49,31.2,7.5,13.6,0.555,6.9,11.5,0.598,0.6,2,0.315,2.8,4.3,0.654,2.7,3,5.7,1,1.5,0.5,1.7,2.5,18.5,7.31,28,0.593,0.579,0.15,0.313,1155,10.3,11,10.7,7.4,2.9,1.7,9.7,28.6,8.1,2.5,10.6,0.194,7.7,0.7,8.4
40,39,29.2,5.2,10.9,0.477,4.3,8.3,0.521,0.9,2.6,0.337,3.7,5.1,0.712,1.4,3.2,4.5,4.7,1.2,0.4,2.7,1.7,14.9,5.76,22.9,0.56,0.517,0.239,0.47,902.7,7.6,16.9,8.3,30.4,2.199333333,0.9,16.7,26,2.8,3.8,6.6,0.226,4.976229508,3.236885246,8.216393443
87,72,26,3.9,9.1,0.431,2.9,5.8,0.494,1.1,3.3,0.321,2.4,3.1,0.768,1.5,3,4.6,2,1,0.2,2,2.1,11.3,7.42,19.6,0.534,0.489,0.364,0.345,956,7,14.4,10.6,18.7,2.4,0.9,15.9,25.5,4.8,4,8.8,0.156,4.6,2.6,7.2
33,33,31.8,4.8,10.8,0.44,4.2,8.9,0.478,0.5,1.9,0.266,4.1,6.4,0.637,1.5,3.2,4.6,2.7,1.1,0.5,3.1,2.9,14.1,5.78,16.9,0.509,0.464,0.179,0.594,467,5.6,11.2,8.5,16.8,2.1,1.4,18.1,27.2,1.6,1.5,3.1,0.117,1.2,1.2,2.4
140,106,29.4,4.8,11.1,0.435,3.8,8,0.48,1,3.1,0.321,3.5,4.2,0.826,0.6,2.5,3.2,3.3,1.5,0.1,2,2.2,14.1,1.92,25.6,0.539,0.48,0.278,0.377,1332,2,13,6.4,26,3.5,0.3,13.4,26.8,10.5,6.4,16.9,0.165,8,2.7,10.7
52,5,14.2,2,4.5,0.441,2,4.5,0.441,0,0,0,2.2,3.2,0.677,2.1,2.5,4.6,0.6,0.5,0.5,1.4,2.1,6.2,7.41,22.9,0.509,0.441,0,0.708,902.7,7.6,16.9,16.4,3.6,2.199333333,2.1,19.2,13.9,0.8,1.4,2.2,0.119,4.976229508,3.236885246,8.216393443
